user_id,monthly_spend_aed,login_frequency_last_30d,support_tickets_30d,feature_usage_score,days_since_last_login,uae_region,churn_label,is_high_value
782,2759.3497724032213,19,5,0.7723010151653429,26,Ajman,1,1
783,1333.8153886440684,25,9,0.6252047695304422,8,Ajman,1,0
784,1793.9103681692052,28,6,0.3735548010476819,46,Dubai,1,0
785,989.8288123269858,0,4,0.05048894441240792,15,Dubai,1,0
786,4551.407750534779,22,8,0.6274865717842794,55,Dubai,1,1
787,2958.61979435399,2,2,0.38561351286564804,11,Dubai,0,1
788,2064.1719421418356,5,0,0.9362671394132192,30,Abu Dhabi,0,1
789,2363.8284378562503,4,3,0.5419900748897659,23,Abu Dhabi,0,1
790,4741.688364097895,20,8,0.9396515112935082,54,Dubai,1,1
791,851.421875268793,26,3,0.2204836934733041,13,Ajman,0,0
792,2972.5261768823066,4,1,0.7257259103641033,44,Abu Dhabi,1,1
793,2578.8545265338835,0,9,0.6172490208487257,24,Ajman,1,1
794,3096.1257536297744,16,4,0.7394082298313118,33,Sharjah,1,1
795,188.73990072211848,18,2,0.2146678639725368,2,Ajman,0,0
796,4373.407153826342,13,8,0.6649945162377737,57,Dubai,1,1
797,4667.379584169701,11,3,0.498040393056869,23,Sharjah,0,1
798,2869.152599587124,9,5,0.7428249749063163,53,Abu Dhabi,1,1
799,3513.589036996772,19,1,0.3270446441518178,41,Abu Dhabi,0,1
800,4620.246967768749,20,5,0.8900570254652526,8,Sharjah,0,1
801,3565.469308135653,17,2,0.08430131461135038,25,Ajman,0,1
802,847.4413102798806,23,8,0.807189318791188,19,Abu Dhabi,1,0
803,2923.8129648173845,26,1,0.8613196258150908,39,Dubai,0,1
804,3072.903727275994,10,8,0.8172523113668212,9,Sharjah,1,1
805,2178.2402893816916,29,4,0.512726394261776,18,Dubai,0,1
806,3708.576754561142,1,7,0.4383849800307613,2,Sharjah,1,1
807,4678.398372368173,24,1,0.9962622865248768,23,Abu Dhabi,0,1
808,4635.285713243204,17,5,0.22917195121416212,4,Ajman,0,1
809,2309.1129198802473,28,2,0.5468759658760446,2,Sharjah,0,1
810,654.8664246197008,24,9,0.6706755253823256,57,Sharjah,1,0
811,4925.721874915439,6,4,0.700867635861432,26,Dubai,1,1
812,4210.600623585077,23,7,0.2040246657385787,15,Abu Dhabi,1,1
813,710.8471378960076,14,9,0.6539940923398012,48,Dubai,1,0
814,4612.125224825124,10,0,0.8183695664813373,14,Abu Dhabi,0,1
815,4362.492174104428,17,4,0.050018576821112215,34,Dubai,1,1
816,2642.306479917753,22,2,0.9115212933253165,11,Sharjah,0,1
817,2997.249635150153,11,3,0.029504055145205932,40,Dubai,1,1
818,2055.1132489636384,5,1,0.35597103248839435,52,Ajman,1,1
819,368.3320302279535,19,8,0.015813196232962068,43,Abu Dhabi,1,0
820,1742.4664840649145,22,2,0.07714516853958187,25,Abu Dhabi,0,0
821,4033.981898130256,29,1,0.9111682851800791,46,Sharjah,0,1
822,122.696912722554,12,9,0.3548608307461478,33,Abu Dhabi,1,0
823,1734.1459412866066,19,8,0.4247715304250529,22,Ajman,1,0
824,2051.026598595622,15,6,0.21534438138255263,30,Dubai,1,1
825,2733.238454395822,17,5,0.5970957701867198,49,Sharjah,1,1
826,4607.292520422527,9,0,0.5948032146777896,19,Ajman,0,1
827,1797.09537239321,27,4,0.37220039182521925,11,Abu Dhabi,0,0
828,1800.0706892915157,22,2,0.33303487180539837,22,Abu Dhabi,0,0
829,3713.7561157377672,7,0,0.8849643081805878,3,Ajman,0,1
830,2315.8679103600552,17,3,0.3832842396422014,22,Dubai,0,1
831,1200.5636324059117,20,1,0.49350099215440824,47,Dubai,0,0
832,2316.953629050198,0,1,0.28330476242493063,54,Sharjah,1,1
833,790.1993998610193,22,2,0.7867695033571274,47,Abu Dhabi,0,0
834,964.2962338804942,7,7,0.39744815689909163,0,Ajman,1,0
835,2542.0020864234507,28,7,0.5136110465443245,53,Dubai,1,1
836,2152.7347025722847,5,6,0.2533571700596614,24,Sharjah,1,1
837,4582.74491523369,4,5,0.9876595923412518,1,Abu Dhabi,0,1
838,1875.7301056715023,14,8,0.2914957409237229,29,Abu Dhabi,1,0
839,2944.8829163624127,21,3,0.7707425309055517,2,Sharjah,0,1
840,3198.0950108056986,14,0,0.4274956503567592,57,Sharjah,0,1
841,164.1628372828348,1,7,0.20621740508413988,20,Dubai,1,0
842,3351.333122881882,0,6,0.7997187639648612,24,Ajman,1,1
843,972.3762376617819,22,6,0.33360678902904317,19,Abu Dhabi,1,0
844,4809.24455560033,22,2,0.8651933473978111,48,Ajman,1,1
845,828.4473659902535,25,3,0.915257184917823,51,Abu Dhabi,1,0
846,2131.6582062624166,10,9,0.8598238353912759,21,Abu Dhabi,1,1
847,518.2133735853549,9,8,0.03500791480680565,20,Ajman,1,0
848,4984.683834045142,29,5,0.7873733450051056,32,Sharjah,1,1
849,2560.7555506230888,17,4,0.4113394664991439,51,Dubai,1,1
850,3017.3865848682144,17,2,0.8737229201822251,37,Abu Dhabi,0,1
851,428.6747392032947,16,8,0.6379542626847388,14,Sharjah,1,0
852,3774.806304955971,25,4,0.8336431341439584,57,Abu Dhabi,1,1
853,1128.5374061683701,7,4,0.49943176986683535,57,Dubai,1,0
854,4500.466018259497,14,3,0.5350255045989328,45,Abu Dhabi,1,1
855,1105.184238361835,7,3,0.14438763213366723,51,Dubai,1,0
856,1034.3698312519662,16,0,0.7839873586893554,14,Dubai,0,0
857,279.0933724556649,11,6,0.41938961166697164,45,Abu Dhabi,1,0
858,2413.128031038996,26,8,0.5000801182715826,24,Abu Dhabi,1,1
859,2867.7215529868204,7,2,0.7850977140957076,20,Dubai,0,1
860,421.9723331989266,24,1,0.598845400079439,23,Sharjah,0,0
861,3900.0853218055518,13,2,0.20109872744266744,56,Ajman,1,1
862,2321.1152902653353,3,0,0.5902326591508927,57,Dubai,1,1
863,2669.512319705142,0,5,0.40763285797965576,4,Abu Dhabi,0,1
864,2259.7374599973177,0,6,0.46952554204386265,5,Abu Dhabi,1,1
865,2063.7389982890973,18,1,0.028311274402667785,48,Sharjah,0,1
866,2842.2376234102676,15,7,0.2100293495162816,42,Ajman,1,1
867,860.6772050604912,13,5,0.28103808138102826,47,Dubai,1,0
868,991.4478394268285,20,3,0.7129600078588058,43,Dubai,1,0
869,4322.749542966235,15,4,0.011492473298115313,46,Ajman,1,1
870,4735.965764454801,4,7,0.40877726122913205,22,Dubai,1,1
871,1929.2156497707895,8,2,0.9240268704257328,3,Ajman,0,0
872,1426.6488984034136,25,2,0.11188061654912385,26,Abu Dhabi,0,0
873,3255.597761871177,29,3,0.516424388218611,17,Ajman,0,1
874,2102.7974383806722,27,0,0.786522382390847,20,Dubai,0,1
875,224.39314273568982,1,8,0.9425313075201167,27,Ajman,1,0
876,865.1477270943327,17,7,0.746776639533718,34,Sharjah,1,0
877,3608.263921352248,5,7,0.7205655486444061,21,Abu Dhabi,1,1
878,3328.7273153597416,8,9,0.8264880901957624,39,Abu Dhabi,1,1
879,232.77036326706911,0,5,0.44620122097754367,22,Ajman,1,0
880,1187.6635934714523,8,6,0.8058445326178331,2,Dubai,0,0
881,1232.2665032815498,24,5,0.007964404745451126,39,Sharjah,1,0
882,3392.2744436337694,15,8,0.9245610553768049,49,Abu Dhabi,1,1
883,196.58163499638437,12,2,0.4433065095171753,9,Abu Dhabi,0,0
884,610.1320517244119,8,2,0.5533801878657476,24,Dubai,0,0
885,4019.588818328628,20,2,0.2548822489148823,51,Dubai,1,1
886,974.8688440662347,12,9,0.7425308328404214,48,Sharjah,1,0
887,3298.455928474186,8,2,0.07663580647524881,7,Ajman,0,1
888,1267.09562712896,10,8,0.8726358025468353,54,Dubai,1,0
889,587.2628245207914,3,3,0.8281168290063428,10,Ajman,0,0
890,1291.543735897325,1,6,0.2160601162447664,4,Sharjah,1,0
891,3639.10796609273,28,8,0.8093243982852624,57,Ajman,1,1
892,4292.9126937208,5,6,0.7863577330614815,44,Abu Dhabi,1,1
893,4168.077336378259,13,8,0.632216597753949,52,Ajman,1,1
894,2046.1992951304287,3,2,0.37352017689968753,54,Sharjah,1,1
895,3373.6171691961663,5,3,0.27149875418186786,36,Sharjah,1,1
896,1104.4230475375227,18,7,0.23178359028935003,55,Sharjah,1,0
897,1536.423878278965,5,5,0.3186089627636072,58,Ajman,1,0
898,4492.045510753487,1,4,0.9035584434325303,44,Abu Dhabi,1,1
899,163.70942520260658,17,3,0.07764077598878127,37,Dubai,1,0
900,518.9918011868936,12,7,0.8288712762529586,28,Abu Dhabi,1,0
901,1118.6426502155339,8,0,0.34889007504182357,4,Ajman,0,0
902,230.0077989817166,22,8,0.5215993960113582,8,Ajman,1,0
903,989.0336319400068,18,0,0.7944856336484907,58,Dubai,0,0
904,2956.903648751492,12,7,0.8843765470229713,47,Ajman,1,1
905,2164.98029790324,10,3,0.344781420072647,1,Sharjah,0,1
906,4474.091384277177,0,8,0.4618434812751103,0,Sharjah,1,1
907,4105.47345251836,23,4,0.41451606481679226,39,Sharjah,1,1
908,1774.9050233195921,29,2,0.013251033503910548,59,Sharjah,1,0
909,1371.1748238133332,21,8,0.2959428888586566,50,Sharjah,1,0
910,1960.4928000196078,6,8,0.4591892337325618,29,Ajman,1,0
911,2992.445218322558,24,3,0.4110936088804398,10,Dubai,0,1
912,1413.5118400320937,20,3,0.7219292275156795,27,Dubai,0,0
913,3158.3296484607567,14,7,0.38480361722110323,43,Sharjah,1,1
914,2106.1170957370778,0,1,0.48937644897067023,11,Ajman,0,1
915,2805.031186174703,11,8,0.42960859213236335,38,Abu Dhabi,1,1
916,2237.019992763052,25,5,0.7406261488943705,25,Abu Dhabi,0,1
917,1542.8822217553966,6,8,0.8629723989869625,12,Ajman,1,0
918,4747.421204114567,14,7,0.5318890790075141,58,Sharjah,1,1
919,3841.668391382828,20,6,0.7894321941951912,7,Dubai,0,1
920,786.5545612556175,18,0,0.2967866820198506,53,Ajman,0,0
921,4355.493081899773,27,2,0.5413696101572687,27,Abu Dhabi,0,1
922,2488.4128714226167,28,1,0.34522995366997244,57,Abu Dhabi,0,1
923,4483.305911781048,24,4,0.4142009255718303,29,Abu Dhabi,0,1
924,4019.2907541418444,0,4,0.7324138648126686,8,Sharjah,0,1
925,2183.5461718992437,16,4,0.8816624823327127,38,Abu Dhabi,1,1
926,210.09961076857525,16,3,0.12149539108776541,30,Ajman,0,0
927,1416.519060986236,2,4,0.6346392564873805,57,Ajman,1,0
928,2754.007651838248,11,2,0.5821438075777985,20,Abu Dhabi,0,1
929,3204.0432771481214,5,0,0.11841503917593188,55,Ajman,1,1
930,1363.6496586226913,25,4,0.21189433044010908,46,Abu Dhabi,1,0
931,782.8447629568383,10,8,0.31100249473268027,33,Abu Dhabi,1,0
932,4191.158160316565,2,8,0.16693107081750147,54,Dubai,1,1
933,4923.570685447406,7,3,0.2437294825243418,30,Sharjah,1,1
934,2675.8818932831605,13,2,0.2676007988617075,51,Sharjah,1,1
935,941.2285006566872,13,0,0.3356738330390596,24,Dubai,0,0
936,1434.3058999449079,9,1,0.749390452801159,11,Dubai,0,0
937,190.11431508258698,1,7,0.5719122038506007,0,Sharjah,1,0
938,4580.064152146445,13,0,0.9862466719514015,54,Abu Dhabi,0,1
939,676.9803061616916,8,7,0.414735826967471,21,Abu Dhabi,1,0
940,2924.9307300198425,2,6,0.753865073836925,39,Sharjah,1,1
941,1442.8705813673093,20,7,0.8714684213765338,36,Abu Dhabi,1,0
942,2815.4722123273878,25,5,0.6789784930380419,46,Dubai,1,1
943,3291.959902924135,7,8,0.411864740417496,0,Abu Dhabi,1,1
944,4165.734838165288,15,2,0.753594630745753,0,Abu Dhabi,0,1
945,1111.4642316269558,1,9,0.20366713777268486,56,Ajman,1,0
946,153.87956042655435,5,3,0.3275521651801324,41,Ajman,1,0
947,770.7395873371556,27,5,0.5466852550992888,53,Ajman,1,0
948,4510.091345055715,20,7,0.5754093872861483,41,Abu Dhabi,1,1
949,4382.061380056325,28,4,0.022141475472629457,20,Sharjah,0,1
950,3027.324200634511,25,2,0.9451141887560087,14,Dubai,0,1
951,3042.5326161249013,24,5,0.69662727121739,16,Abu Dhabi,0,1
952,3358.679705276652,11,3,0.49570375023189106,21,Sharjah,0,1
953,959.319265254903,4,8,0.9331272344083084,37,Abu Dhabi,1,0
954,4580.618535032303,1,2,0.4390955652508285,34,Dubai,1,1
955,2151.9755719711584,15,3,0.9804355702703718,44,Abu Dhabi,1,1
956,1977.3787884225376,4,6,0.5122847572434851,15,Dubai,1,0
957,2642.6967558859037,14,6,0.11428576999797946,7,Abu Dhabi,0,1
958,330.13323719776974,11,3,0.7648009724592773,46,Dubai,1,0
959,914.7885069047891,3,5,0.6788977250778405,16,Abu Dhabi,1,0
960,3716.364720489215,14,2,0.7729867213055868,16,Dubai,0,1
961,505.7134728331197,10,5,0.9514420287256811,53,Ajman,1,0
962,3055.445336385302,15,1,0.7764893026510181,25,Abu Dhabi,0,1
963,1302.2106374384728,22,7,0.6113366022166469,12,Abu Dhabi,1,0
964,2007.548508805685,5,1,0.8573089023608409,16,Sharjah,0,1
965,1514.5993101764293,13,6,0.6732464393545315,37,Sharjah,1,0
966,1842.7963106782508,17,8,0.4081190568259231,16,Dubai,1,0
967,3623.324935402803,11,0,0.8856197642417732,47,Abu Dhabi,0,1
968,1555.8964065535577,26,7,0.22190046078437287,13,Dubai,1,0
969,2875.3827374547964,10,6,0.7146412749087242,44,Ajman,1,1
970,2432.646970775588,12,5,0.8815634549407569,5,Sharjah,0,1
971,3351.988710276976,20,5,0.7313165197032963,34,Dubai,1,1
972,4690.465722691314,22,5,0.6972754190538569,45,Dubai,1,1
973,3689.6032763302264,10,8,0.752638294071836,13,Sharjah,1,1
974,1153.207855094708,22,1,0.4650552483006444,46,Abu Dhabi,0,0
975,252.7973618002949,15,0,0.874170682157026,7,Dubai,0,0
976,1385.093817069143,14,5,0.2034364751360912,14,Sharjah,0,0
977,3015.8818604312487,20,9,0.1273864160003393,53,Abu Dhabi,1,1
978,351.9864860728267,27,7,0.28550878011851155,26,Ajman,1,0
979,2532.1946112860583,14,2,0.5315773967749932,12,Sharjah,0,1
980,3024.529959692757,24,9,0.5105617954093381,48,Dubai,1,1
981,1737.795065003108,3,0,0.8205987576765866,30,Ajman,0,0
982,3877.4697983545275,10,8,0.4045686564040174,52,Abu Dhabi,1,1
983,622.3314403554818,18,0,0.48434442629150865,55,Abu Dhabi,0,0
984,468.17513050546296,14,2,0.013367683259395635,34,Sharjah,0,0
985,3668.124905397656,3,7,0.4097392364429391,59,Sharjah,1,1
986,2527.9074494103725,20,2,0.6477742329503421,5,Sharjah,0,1
987,3473.1717424959065,12,3,0.015508330626592182,4,Abu Dhabi,0,1
988,2230.6539591583564,21,7,0.28088196518624375,21,Ajman,1,1
989,1307.3699628716233,18,0,0.20795635928938994,57,Abu Dhabi,0,0
990,4113.601356603578,1,5,0.04198542890958823,48,Dubai,1,1
991,4017.1378069479983,13,0,0.4792600899145375,22,Abu Dhabi,0,1
992,3504.012707186691,28,0,0.1817232932281565,24,Dubai,0,1
993,1433.5111724268172,3,7,0.7430815396313801,33,Ajman,1,0
994,2992.130267658527,15,3,0.8479278837633485,25,Sharjah,0,1
995,1868.7720950061314,20,0,0.5455851826691478,46,Sharjah,0,0
996,548.7521593005074,19,9,0.9817073425211416,4,Abu Dhabi,1,0
997,4594.83651976499,13,6,0.45047857147059533,25,Sharjah,1,1
998,770.4112915029109,26,4,0.5133682102249155,19,Ajman,0,0
999,4756.163033721932,28,4,0.9892177539577501,5,Sharjah,0,1
1000,2285.428287493983,14,0,0.23154843596504882,5,Abu Dhabi,0,1
